"SourceFile","SourceLine","Provider","ProviderVariable","ProviderBindNameExpression","ProviderSourceLine","ProviderAttribution","RegistrationApi","BoundFunctionVariable","ArgumentCount","DeclarationExpression","LiteralDeclaration","CppTargetExpression","FluentTraits","HasNativeForm","NativeFormSource","EffectiveNativeFormMethods","EffectiveNativeCallableDisplays","NativeFormMethods","NativeFormArgumentCounts","NativeCallableDisplayExpressions","NativeCallableLiteralDisplays","NativeHeaderExpressions","NativeLiteralHeaders","ImplicitNativeFormMacro","ImplicitNativeFormMethod","ImplicitNativeCallableDisplay","ImplicitNativeTrivial","HasExternalDescriptor","ExternalDescriptorSource","ExternalDescriptorSourceLines","ExternalDescriptorHelpers","ExternalDescriptorLinkages","ExternalDescriptorSymbols","ExternalDescriptorIncludes","ExternalDescriptorOwningModules","HasCompileOut","CompileOutMethods","SourceEvidenceDisposition","SourceEvidenceReason","RequiredInstalledAuthority","JoinStatus"
"Binds/Bind_TArray.cpp","1187","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""void Reserve(int32 __any_implicit_integer ReservedSize = 0)""","void Reserve(int32 __any_implicit_integer ReservedSize = 0)","&FArrayOperations::Reserve",".PassScriptObjectTypeAsFirstParam() .NativeTemplateInstantiatedCall(""FArrayOperations::Reserve"", false, false, false);","True","explicit-fluent","NativeTemplateInstantiatedCall","FArrayOperations::Reserve","NativeTemplateInstantiatedCall","4","""FArrayOperations::Reserve""","FArrayOperations::Reserve","","","","","","","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1191","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""void SetNum(int32 __any_implicit_integer NewNum = 0)""","void SetNum(int32 __any_implicit_integer NewNum = 0)","FUNC(FArrayOperations::SetNum)",".PassScriptObjectTypeAsFirstParam();","True","implicit-macro","NativeFunction","FArrayOperations::SetNum","","","","","","","FUNC","NativeFunction","FArrayOperations::SetNum","false","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1194","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""void Copy(const TArray<T>& SourceArray, int32 __any_implicit_integer SourceIndex, int32 __any_implicit_integer Count, int __any_implicit_integer TargetIndex = 0)""","void Copy(const TArray<T>& SourceArray, int32 __any_implicit_integer SourceIndex, int32 __any_implicit_integer Count, int __any_implicit_integer TargetIndex = 0)","FUNC(FArrayOperations::Copy)",".PassScriptObjectTypeAsFirstParam();","True","implicit-macro","NativeFunction","FArrayOperations::Copy","","","","","","","FUNC","NativeFunction","FArrayOperations::Copy","false","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1199","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""void SetNumZeroed(int32 __any_implicit_integer NewNum = 0)""","void SetNumZeroed(int32 __any_implicit_integer NewNum = 0)","FUNC(FArrayOperations::SetNumZeroed)",".PassScriptObjectTypeAsFirstParam();","True","implicit-macro","NativeFunction","FArrayOperations::SetNumZeroed","","","","","","","FUNC","NativeFunction","FArrayOperations::SetNumZeroed","false","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1202","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""int32 FindIndex(const T&in if_handle_then_const Value) const""","int32 FindIndex(const T&in if_handle_then_const Value) const","&FArrayOperations::FindIndex",".PassScriptObjectTypeAsFirstParam() .NativeTemplateInstantiatedCall(""FArrayOperations::FindIndex"", false, true, false) .Documentation(TEXT( ""Find the first index that contains an element with the given value.\n"" ""If no element matches the value, it will return -1.""));","True","explicit-fluent","NativeTemplateInstantiatedCall","FArrayOperations::FindIndex","NativeTemplateInstantiatedCall","4","""FArrayOperations::FindIndex""","FArrayOperations::FindIndex","","","","","","","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1209","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""bool Contains(const T&in if_handle_then_const Value) const""","bool Contains(const T&in if_handle_then_const Value) const","&FArrayOperations::Contains",".PassScriptObjectTypeAsFirstParam() .NativeTemplateInstantiatedCall(""FArrayOperations::Contains"", false, true, false);","True","explicit-fluent","NativeTemplateInstantiatedCall","FArrayOperations::Contains","NativeTemplateInstantiatedCall","4","""FArrayOperations::Contains""","FArrayOperations::Contains","","","","","","","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1213","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""int RemoveSingle(const T&in if_handle_then_const Value)""","int RemoveSingle(const T&in if_handle_then_const Value)","&FArrayOperations::RemoveSingle",".PassScriptObjectTypeAsFirstParam() .NativeTemplateInstantiatedCall(""FArrayOperations::RemoveSingle"", false, true, false);","True","explicit-fluent","NativeTemplateInstantiatedCall","FArrayOperations::RemoveSingle","NativeTemplateInstantiatedCall","4","""FArrayOperations::RemoveSingle""","FArrayOperations::RemoveSingle","","","","","","","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1217","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""int Remove(const T&in if_handle_then_const Value)""","int Remove(const T&in if_handle_then_const Value)","&FArrayOperations::Remove",".PassScriptObjectTypeAsFirstParam() .NativeTemplateInstantiatedCall(""FArrayOperations::Remove"", false, true, false);","True","explicit-fluent","NativeTemplateInstantiatedCall","FArrayOperations::Remove","NativeTemplateInstantiatedCall","4","""FArrayOperations::Remove""","FArrayOperations::Remove","","","","","","","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1221","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""int RemoveSingleSwap(const T&in if_handle_then_const Value)""","int RemoveSingleSwap(const T&in if_handle_then_const Value)","&FArrayOperations::RemoveSingleSwap",".PassScriptObjectTypeAsFirstParam() .NativeTemplateInstantiatedCall(""FArrayOperations::RemoveSingleSwap"", false, true, false);","True","explicit-fluent","NativeTemplateInstantiatedCall","FArrayOperations::RemoveSingleSwap","NativeTemplateInstantiatedCall","4","""FArrayOperations::RemoveSingleSwap""","FArrayOperations::RemoveSingleSwap","","","","","","","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1225","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""int RemoveSwap(const T&in if_handle_then_const Value)""","int RemoveSwap(const T&in if_handle_then_const Value)","&FArrayOperations::RemoveSwap",".PassScriptObjectTypeAsFirstParam() .NativeTemplateInstantiatedCall(""FArrayOperations::RemoveSwap"", false, true, false);","True","explicit-fluent","NativeTemplateInstantiatedCall","FArrayOperations::RemoveSwap","NativeTemplateInstantiatedCall","4","""FArrayOperations::RemoveSwap""","FArrayOperations::RemoveSwap","","","","","","","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1229","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""void RemoveAt(int32 __any_implicit_integer Index)""","void RemoveAt(int32 __any_implicit_integer Index)","&FArrayOperations::RemoveAt",".PassScriptObjectTypeAsFirstParam() .NativeTemplateInstantiatedCall(""FArrayOperations::RemoveAt"", false, false, true);","True","explicit-fluent","NativeTemplateInstantiatedCall","FArrayOperations::RemoveAt","NativeTemplateInstantiatedCall","4","""FArrayOperations::RemoveAt""","FArrayOperations::RemoveAt","","","","","","","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1233","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""void RemoveAtSwap(int32 __any_implicit_integer Index)""","void RemoveAtSwap(int32 __any_implicit_integer Index)","&FArrayOperations::RemoveAtSwap",".PassScriptObjectTypeAsFirstParam() .NativeTemplateInstantiatedCall(""FArrayOperations::RemoveAtSwap"", false, false, true);","True","explicit-fluent","NativeTemplateInstantiatedCall","FArrayOperations::RemoveAtSwap","NativeTemplateInstantiatedCall","4","""FArrayOperations::RemoveAtSwap""","FArrayOperations::RemoveAtSwap","","","","","","","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1237","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""void Sort(bool bDescendingOrder = false)""","void Sort(bool bDescendingOrder = false)","FUNC(FArrayOperations::Sort)",".PassScriptObjectTypeAsFirstParam();","True","implicit-macro","NativeFunction","FArrayOperations::Sort","","","","","","","FUNC","NativeFunction","FArrayOperations::Sort","false","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1240","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""int Num() const""","int Num() const","FUNC_TRIVIAL(FArrayOperations::Num)",";","True","implicit-macro","NativeFunction","FArrayOperations::Num","","","","","","","FUNC_TRIVIAL","NativeFunction","FArrayOperations::Num","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1241","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""int Max() const""","int Max() const","FUNC_TRIVIAL(FArrayOperations::Max)",";","True","implicit-macro","NativeFunction","FArrayOperations::Max","","","","","","","FUNC_TRIVIAL","NativeFunction","FArrayOperations::Max","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1243","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""int64 GetAllocatedSize() const""","int64 GetAllocatedSize() const","&FArrayOperations::GetAllocatedSize",".PassScriptObjectTypeAsFirstParam() .NativeTemplateInstantiatedCall(""FArrayOperations::GetAllocatedSize"", true, false, false);","True","explicit-fluent","NativeTemplateInstantiatedCall","FArrayOperations::GetAllocatedSize","NativeTemplateInstantiatedCall","4","""FArrayOperations::GetAllocatedSize""","FArrayOperations::GetAllocatedSize","","","","","","","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1247","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""bool IsEmpty() const""","bool IsEmpty() const","FUNC_TRIVIAL(FArrayOperations::IsEmpty)",";","True","implicit-macro","NativeFunction","FArrayOperations::IsEmpty","","","","","","","FUNC_TRIVIAL","NativeFunction","FArrayOperations::IsEmpty","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1248","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""int GetSlack() const""","int GetSlack() const","FUNC_TRIVIAL(FArrayOperations::GetSlack)",";","True","implicit-macro","NativeFunction","FArrayOperations::GetSlack","","","","","","","FUNC_TRIVIAL","NativeFunction","FArrayOperations::GetSlack","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1250","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""int opForBegin()""","int opForBegin()","&FAngelscriptArrayIterationBinds::ForBegin",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1251","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""int opForBegin() const""","int opForBegin() const","&FAngelscriptArrayIterationBinds::ForBegin",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1252","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""bool opForEnd(const int Iterator) const""","bool opForEnd(const int Iterator) const","&FAngelscriptArrayIterationBinds::ForEnd",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1253","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""void opForNext(int&inout Iterator)""","void opForNext(int&inout Iterator)","&FAngelscriptArrayIterationBinds::ForNext",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1254","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""void opForNext(int&inout Iterator) const""","void opForNext(int&inout Iterator) const","&FAngelscriptArrayIterationBinds::ForNext",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1255","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""T& opForValue(const int Iterator)""","T& opForValue(const int Iterator)","&FAngelscriptArrayIterationBinds::ForValue",".PassScriptObjectTypeAsFirstParam();","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1257","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""const T& opForValue(const int Iterator) const""","const T& opForValue(const int Iterator) const","&FAngelscriptArrayIterationBinds::ForValue",".PassScriptObjectTypeAsFirstParam();","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1259","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""int opForKey(const int Iterator) const""","int opForKey(const int Iterator) const","&FAngelscriptArrayIterationBinds::ForKey",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1261","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""void Shrink()""","void Shrink()","&FArrayOperations::Shrink",".PassScriptObjectTypeAsFirstParam() .NativeTemplateInstantiatedCall(""FArrayOperations::Shrink"", true, false, false);","True","explicit-fluent","NativeTemplateInstantiatedCall","FArrayOperations::Shrink","NativeTemplateInstantiatedCall","4","""FArrayOperations::Shrink""","FArrayOperations::Shrink","","","","","","","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1267","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Destructor","","2","""void f()""","void f()","&FArrayIterator::Destruct",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1270","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Constructor","","2","""void f(const TArrayIterator<T>& Other)""","void f(const TArrayIterator<T>& Other)","&FArrayIterator::CopyConstruct",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1271","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""TArrayIterator<T>& opAssign(const TArrayIterator<T>& Other)""","TArrayIterator<T>& opAssign(const TArrayIterator<T>& Other)","&FArrayIterator::Assignment",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1274","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""T& Proceed()""","T& Proceed()","&FArrayIterator::Proceed",".NativeTArrayIteratorProceed();","True","explicit-fluent","NativeTArrayIteratorProceed","","NativeTArrayIteratorProceed","0","","","","","","","","","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1278","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Destructor","","2","""void f()""","void f()","&FArrayIterator::Destruct",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1281","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Constructor","","2","""void f(const TArrayConstIterator<T>& Other)""","void f(const TArrayConstIterator<T>& Other)","&FArrayIterator::CopyConstruct",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1282","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""TArrayConstIterator<T>& opAssign(const TArrayConstIterator<T>& Other)""","TArrayConstIterator<T>& opAssign(const TArrayConstIterator<T>& Other)","&FArrayIterator::Assignment",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1285","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""const T& Proceed()""","const T& Proceed()","&FArrayIterator::Proceed",".NativeTArrayIteratorProceed();","True","explicit-fluent","NativeTArrayIteratorProceed","","NativeTArrayIteratorProceed","0","","","","","","","","","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1287","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""TArrayIterator<T> Iterator()""","TArrayIterator<T> Iterator()","&FArrayIterator::Create",".PassScriptObjectTypeAsFirstParam() .NativeTArrayIteratorCreate();","True","explicit-fluent","NativeTArrayIteratorCreate","","NativeTArrayIteratorCreate","0","","","","","","","","","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TArray.cpp","1291","TArray.Declaration","Bind_TArray_TypeDeclarations","TEXT(""TArray.Declaration"")","1084","lexical-preceding-provider","Method","","2","""TArrayConstIterator<T> Iterator() const""","TArrayConstIterator<T> Iterator() const","&FArrayIterator::Create",".PassScriptObjectTypeAsFirstParam() .NativeTArrayIteratorCreate();","True","explicit-fluent","NativeTArrayIteratorCreate","","NativeTArrayIteratorCreate","0","","","","","","","","","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TMap.cpp","516","TMap.Declaration","Bind_TMap_TypeDeclarations","TEXT(""TMap.Declaration"")","492","lexical-preceding-provider","Constructor","","2","""void f()""","void f()","FUNC_TRIVIAL(FAngelscriptMapBinds::Construct)",";","True","implicit-macro","NativeFunction","FAngelscriptMapBinds::Construct","","","","","","","FUNC_TRIVIAL","NativeFunction","FAngelscriptMapBinds::Construct","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TMap.cpp","518","TMap.Declaration","Bind_TMap_TypeDeclarations","TEXT(""TMap.Declaration"")","492","lexical-preceding-provider","Destructor","","2","""void f()""","void f()","&FAngelscriptMapBinds::Destruct",".PassScriptObjectTypeAsFirstParam() .NativeTemplateInstantiatedCall(""FAngelscriptMapBinds::Destruct"", false, false, false);","True","explicit-fluent","NativeTemplateInstantiatedCall","FAngelscriptMapBinds::Destruct","NativeTemplateInstantiatedCall","4","""FAngelscriptMapBinds::Destruct""","FAngelscriptMapBinds::Destruct","","","","","","","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TMap.cpp","524","TMap.Declaration","Bind_TMap_TypeDeclarations","TEXT(""TMap.Declaration"")","492","lexical-preceding-provider","Method","","2","""V& opIndex(const K&in if_handle_then_const Key)""","V& opIndex(const K&in if_handle_then_const Key)","&FAngelscriptMapBinds::OpIndex",".PassScriptObjectTypeAsFirstParam() .NativeTemplateInstantiatedCall(""FAngelscriptMapBinds::OpIndex"", false, true, false);","True","explicit-fluent","NativeTemplateInstantiatedCall","FAngelscriptMapBinds::OpIndex","NativeTemplateInstantiatedCall","4","""FAngelscriptMapBinds::OpIndex""","FAngelscriptMapBinds::OpIndex","","","","","","","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TMap.cpp","528","TMap.Declaration","Bind_TMap_TypeDeclarations","TEXT(""TMap.Declaration"")","492","lexical-preceding-provider","Method","","2","""const V& opIndex(const K&in if_handle_then_const Key) const""","const V& opIndex(const K&in if_handle_then_const Key) const","&FAngelscriptMapBinds::OpIndex",".PassScriptObjectTypeAsFirstParam() .NativeTemplateInstantiatedCall(""FAngelscriptMapBinds::OpIndex"", false, true, false);","True","explicit-fluent","NativeTemplateInstantiatedCall","FAngelscriptMapBinds::OpIndex","NativeTemplateInstantiatedCall","4","""FAngelscriptMapBinds::OpIndex""","FAngelscriptMapBinds::OpIndex","","","","","","","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TMap.cpp","534","TMap.Declaration","Bind_TMap_TypeDeclarations","TEXT(""TMap.Declaration"")","492","lexical-preceding-provider","Method","","2","""void Add(const K&in if_handle_then_const Key, const V&in if_handle_then_const Value)""","void Add(const K&in if_handle_then_const Key, const V&in if_handle_then_const Value)","&FAngelscriptMapBinds::Add",".PassScriptObjectTypeAsFirstParam() .NativeTemplateInstantiatedCall(""FAngelscriptMapBinds::Add"", false, true, true);","True","explicit-fluent","NativeTemplateInstantiatedCall","FAngelscriptMapBinds::Add","NativeTemplateInstantiatedCall","4","""FAngelscriptMapBinds::Add""","FAngelscriptMapBinds::Add","","","","","","","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
