"StableId","OwnerStableId","Namespace","CallableKind","CanonicalDeclaration","RegisteredName","Behavior","ReturnType","ParameterCount","ParameterTypes","HasDefaultArguments","HasReferenceArguments","HasHandleArguments","Availability","UEFunctionPath","Origin","OriginModule","OriginPlugin","CppCallableDisplay","NativeFormKind","ExternalLinkage","ExpectedAbi","Disposition","ReviewStatus"
"d45615cc3f61390b743c4c1c22af12af66137005b5fb670f49591b01775b60cb","","UGameplayStatics","global-function","bool SuggestProjectileVelocity_MovingTarget(const UObject WorldContextObject, FVector&inout OutLaunchVelocity, FVector ProjectileStartLocation, AActor TargetActor, FVector TargetLocationOffset = FVector ( ), float GravityZOverride = 0.000000, float TimeToTarget = 1.000000, EDrawDebugTrace DrawDebugType = Type :: None, float32 DrawDebugTime = 3.000000, FLinearColor DrawDebugColor = FLinearColor ( 1.000000 , 0.000000 , 0.000000 , 1.000000 ))","SuggestProjectileVelocity_MovingTarget","","bool","10","const UObject;FVector;FVector;AActor;FVector;float;float;EDrawDebugTrace;float32;FLinearColor","True","True","True","available","/Script/Engine.GameplayStatics:SuggestProjectileVelocity_MovingTarget","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"d47e2c4cdac95e17baab2b2a7d00adc784da9fedcef3803d1740a6fccf26b2d3","fb0d0e69d455f41eb245c1bd16b08ee5ea1da3aa0a0c7605bb09b76168f08b34","","method","void BeforeAll()","BeforeAll","","void","0","","False","False","False","available","/Script/AngelscriptRuntime.AngelscriptTestSuite:BeforeAll","manual","AngelscriptRuntime","Angelscript","","","","","unclassified","pending-native-form-source-join"
"d48fa8e13fe75827896fc60db13aadaa2d33f952d3fe5451f162771fdebf26a2","6c209a9c09297820472fd09ebffb6ec8db0c910c82a19313dcbb743f3ad7f792","","method","void InitCheatManager()","InitCheatManager","","void","0","","False","False","False","available","/Script/Engine.CheatManager:ReceiveInitCheatManager","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"d4c659f4cb622538fe0ca7b8642394763ef60d810f3597ddeafa777bc0f59b11","27ddad6fedf9b8f7de9094a8b871547cb583cd27bb8201d52384c0d6916b16c2","","method","void SetPadding(FMargin InPadding)","SetPadding","","void","1","FMargin","False","False","False","available","/Script/UMG.WrapBoxSlot:SetPadding","manual","UMG","","","","","","unclassified","pending-native-form-source-join"
"d4f14fb68c2c55e515cb6658c88fd39c97ecaaaf8f004f88ba53b605379b5365","66e8fa3eb6d39fd7ac2555adb43e2e561982b10b1716182fefc8953400ac14b8","","method","FScriptTypedElementHandle[] PasteElementsFromString(UTypedElementSelectionSet SelectionSet, UWorld World, const FTypedElementPasteOptions&inout PasteOption, FString InputString)","PasteElementsFromString","","FScriptTypedElementHandle[]","4","UTypedElementSelectionSet;UWorld;FTypedElementPasteOptions;FString","False","True","True","available","/Script/Engine.TypedElementCommonActions:PasteElementsFromString","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"d527da1eab345b4e2de40f4050e14d2d29afaa426bafc3090b077a7710e67fe4","608e7e7c4ee55f85b068d102478b12fb104ba357ad55abe9f75465cbfd4127b7","","method","FVector GetBoneLocationByName(FName BoneName, EBoneSpaces BoneSpace)","GetBoneLocationByName","","FVector","2","FName;EBoneSpaces","False","False","False","available","/Script/Engine.PoseableMeshComponent:GetBoneLocationByName","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"d5668fa8ebc63c2f62a06b45c7d5c816691a1b8eea63262bd4112f7b30dcd42a","37bcc56137e6a420e62cf2e07774f8ab1bda170a82945a2ae8428f275ae4117a","","method","FString ToColorString() const","ToColorString","","FString","0","","False","False","False","available","/Script/AngelscriptRuntime.AngelscriptFVectorMixinLibrary:ToColorString","manual","AngelscriptRuntime","Angelscript","","","","","unclassified","pending-native-form-source-join"
"d573c944a60e1d5fa964b180b3b30f6d0b92cb544e63028e1a72baaa67ff6755","e92da10d4c25e2124b49ea4bcb62f9fdea96b4ab8e990364a52cb5fd8e1b57c7","","method","void OnDataLayerRuntimeStateChanged(const UDataLayerInstance InDataLayer, EDataLayerRuntimeState InState)","OnDataLayerRuntimeStateChanged","","void","2","const UDataLayerInstance;EDataLayerRuntimeState","False","False","True","available","/Script/Engine.WorldDataLayers:OnDataLayerRuntimeStateChanged","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"d58a571a4b9ac7bcd04818f8bd5274bb9e7b401de8e6f108de17fa75db538ee4","6e9dcc4f18691047675fdf57eab25aa058a26b825c43334757a1d3be615ff8ea","","method","APlayerController GetLocalPlayerController() const","GetLocalPlayerController","","APlayerController","0","","False","False","False","available","/Script/Engine.LocalPlayerSaveGame:GetLocalPlayerController","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"d5962dbe4ce89899ab2e25d181f42d7c2bdc9b4011c11da84435d970f3a30330","962636ab7932ed55dcdae3f5ff9d67867f35e44a1ed24778dd6b10931980c8e6","","method","void OnConstructed(USoundSubmixBase SoundSubmix)","OnConstructed","","void","1","USoundSubmixBase","False","False","True","available","/Script/Engine.SoundSubmixWidgetInterface:OnConstructed","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"d5a2d1c3009f462a593bbc2521ef70a96fc801838e931241985ca698ce0b9e3b","82b49778050438b5a27d8b1df094f6d3b772d4216282a4dc80a142446a746688","","method","void DrawMaterial(UMaterialInterface Material, float32 ScreenX, float32 ScreenY, float32 ScreenW, float32 ScreenH, float32 MaterialU, float32 MaterialV, float32 MaterialUWidth, float32 MaterialVHeight, float32 Scale = 1.000000, bool bScalePosition = false, float32 Rotation = 0.000000, FVector2D RotPivot = FVector2D ( ))","DrawMaterial","","void","13","UMaterialInterface;float32;float32;float32;float32;float32;float32;float32;float32;float32;bool;float32;FVector2D","True","False","True","available","/Script/Engine.HUD:DrawMaterial","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"d5b5ba459376a82edd43fcefa7d6d7550f9f50e0019f5545fdab52cab7eb98f5","37d3caf17e79de34aeba05029e3a80e50c00667f251ab624d817b1e42deabe06","","method","void StopMovementKeepPathing()","StopMovementKeepPathing","","void","0","","False","False","False","available","/Script/Engine.NavMovementInterface:StopMovementKeepPathing","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"d638dc9d13d58005e6bcda54408ff2275f1b5e469d4ef23410639fdc39983a88","af227d35a24db9f5ce01b0ebcf9f55bd104b5cf86322c7403be4d525e4a5041b","","method","void SetActorScale3D(FVector NewScale3D)","SetActorScale3D","","void","1","FVector","False","False","False","available","/Script/Engine.Actor:SetActorScale3D","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"d63ca88cca0b43fe5497777eebbc9da61ead051c8d14c6904110c3914dfe7067","","UConstraintInstanceBlueprintLibrary","global-function","void SetMassConditioningEnabled(FConstraintInstanceAccessor&inout Accessor, bool bEnableMassConditioning)","SetMassConditioningEnabled","","void","2","FConstraintInstanceAccessor;bool","False","True","False","available","/Script/Engine.ConstraintInstanceBlueprintLibrary:SetMassConditioningEnabled","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"d63ff089ef37d78c2a03ec794d902b3507814e3b61af6cfd9225d5937137a19f","348b58163d08063d0ce690d043406e3b905e43c4238d9267ab287848a9d0f5c0","","method","void ClientOnConnected()","ClientOnConnected","","void","0","","False","False","False","available","/Script/OnlineSubsystemUtils.OnlineBeaconClient:ClientOnConnected","manual","OnlineSubsystemUtils","OnlineSubsystemUtils","","","","","unclassified","pending-native-form-source-join"
"d6587be59fc76c3fb36a0edfba0edb04174c2db74ca08bf54b6626545f426d90","fa24378319ef169d1149805ded22c404f691f2ea8b34352ec52aeaff336adb02","","method","void SetScreenResolution(FIntPoint Resolution)","SetScreenResolution","","void","1","FIntPoint","False","False","False","available","/Script/Engine.GameUserSettings:SetScreenResolution","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"d660a29039d8c59813e263e5bad77a0fd9d0f7019927257f5d4bf16cb84e4699","c375565b8bc7d59a45f79269d328bdba586eff989b4afbdd7e9653e56dffb86e","","method","void SetStringParameter(FName InName, FString InValue)","SetStringParameter","","void","2","FName;FString","False","False","False","available","/Script/AudioExtensions.AudioParameterControllerInterface:SetStringParameter","manual","AudioExtensions","","","","","","unclassified","pending-native-form-source-join"
"d67742da4c454dfe3c101de4ed4e7919e6c555d66d9f615ba29684020777cfac","9cad6108f171e0f69ded0ac54edb8896a1680585edebaa5c9df0609cdf9111f7","","method","float32 OnEvaluate(float32 Interp) const","OnEvaluate","","float32","1","float32","False","False","False","available","/Script/MovieScene.MovieSceneEasingFunction:OnEvaluate","manual","MovieScene","","","","","","unclassified","pending-native-form-source-join"
"d678d9dc1c25ff4b7d69edae01121de2785196a8bfeee903ec564fd8b8208415","c375565b8bc7d59a45f79269d328bdba586eff989b4afbdd7e9653e56dffb86e","","method","void SetStringArrayParameter(FName InName, const FString[]&inout InValue)","SetStringArrayParameter","","void","2","FName;FString[]","False","True","False","available","/Script/AudioExtensions.AudioParameterControllerInterface:SetStringArrayParameter","manual","AudioExtensions","","","","","","unclassified","pending-native-form-source-join"
"d6d0e24113088b0e83f0abafe59d2a6a3177aa5e7ba742b38b0297c5852038e0","e54395c8e8514953dfbf3fbeabf065860f6a71585f8f76b50ad0927920f7fcb1","","method","void SetQuadSize(FVector2D InQuadSize)","SetQuadSize","","void","1","FVector2D","False","False","False","available","/Script/Engine.StereoLayerComponent:SetQuadSize","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"d6ec7a009db1d54d218802e1926f626857403cc39d1d4d922b2aac2527aa9590","","UConstraintInstanceBlueprintLibrary","global-function","void GetAngularVelocityTarget(FConstraintInstanceAccessor&inout Accessor, FVector&inout OutVelTarget)","GetAngularVelocityTarget","","void","2","FConstraintInstanceAccessor;FVector","False","True","False","available","/Script/Engine.ConstraintInstanceBlueprintLibrary:GetAngularVelocityTarget","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"d6f01bc6b923c0c92390264312dd267e92d5d8b8e8f78bc9511862821b283276","4159abbd91461ceba2726bc46a803f8fce04f34112fe9e88b20342e21594e437","","method","bool UpdateOnClient()","UpdateOnClient","","bool","0","","False","False","False","available","/Script/AngelscriptRuntime.LatentAutomationCommand:UpdateOnClient","manual","AngelscriptRuntime","Angelscript","","","","","unclassified","pending-native-form-source-join"
"d6f84bc33ec5e7224eea6052cc7c923e082421c488700b549cc1a19362481347","801788eccde01ef4326d9743f85d3f44d9d957486768be101028a0fdcb116b06","","method","FVector3f GetRightVector() const","GetRightVector","","FVector3f","0","","False","False","False","available","/Script/AngelscriptRuntime.AngelscriptFRotator3fLibrary:GetRightVector","manual","AngelscriptRuntime","Angelscript","","","","","unclassified","pending-native-form-source-join"
"d716c23f5aa326acb0ac6b38fd901485065fec2042d0ca69a22beb6d5ce8ee21","94aad154bf9360bdb3330fb75452194b52ae7b8b4a2cccde2d1cdcedffebf6ad","","method","void Deinitialize()","Deinitialize","","void","0","","False","False","False","available","/Script/AngelscriptRuntime.ScriptEngineSubsystem:BP_Deinitialize","manual","AngelscriptRuntime","Angelscript","","","","","unclassified","pending-native-form-source-join"
"d71f921f18c652e41f61c442abe07de0d63d0a9b9b4480d9bfa7d9ae112cbccd","be62f0cbbf09d73bb841fde0d378a8be9b9926f6268a1e34c670edd34ff5ba1f","","method","void ExitState(const FStateTreeTransitionResult&inout Transition)","ExitState","","void","1","FStateTreeTransitionResult","False","True","False","available","/Script/StateTreeModule.StateTreeTaskBlueprintBase:ReceiveExitState","manual","StateTreeModule","StateTree","","","","","unclassified","pending-native-form-source-join"
"d72dfe1ccb1e68b510bad7a3e77d45290afc240609f6b695d74a297ee97cb3ef","","PrimitiveComponentUtilities","global-function","void RemoveVisibilityOwnerActor(AActor Actor, AActor Owner, bool bRecursivelyIncludeAttachedActors)","RemoveVisibilityOwnerActor","","void","3","AActor;AActor;bool","False","False","True","available","/Script/Engine.PrimitiveComponentUtilities:RemoveVisibilityOwnerActor","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"d73efd534683628fb3d06f7db0a09ab51502e9cb9591271c120df78595d9f217","fa24378319ef169d1149805ded22c404f691f2ea8b34352ec52aeaff336adb02","","method","bool IsHDRUILuminanceSeparate() const","IsHDRUILuminanceSeparate","","bool","0","","False","False","False","available","/Script/Engine.GameUserSettings:IsHDRUILuminanceSeparate","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"d73f148e443664134108291633131c5a9891c819aeb73bacf578be2f1986fb6f","877242e59f270f3007210bf5cd3764d6f9178a314708334fc1089e9ccdd2d912","","method","bool IsLocalPlayerController() const","IsLocalPlayerController","","bool","0","","False","False","False","available","/Script/Engine.Controller:IsLocalPlayerController","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"d7431909d820243af744ba7802571850bf5b290b8b81e5a2e5de3dca46d9e6ae","","UDEPRECATED_LightWeightInstanceBlueprintFunctionLibrary","global-function","FActorInstanceHandle ConvertActorToLightWeightInstance(AActor Actor)","ConvertActorToLightWeightInstance","","FActorInstanceHandle","1","AActor","False","False","True","available","/Script/Engine.LightWeightInstanceBlueprintFunctionLibrary:ConvertActorToLightWeightInstance","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"d77e52c6fda4cf1f4737ec27a85ca225fcc3655bfec30f222a71d7f9b38405ff","a048e09fab5b35c796657bb67d416dd5c79c96ad1914c69990329d6bc1e2dc7a","","method","void ClientPlaySoundAtLocation(USoundBase Sound, FVector Location, float32 VolumeMultiplier, float32 PitchMultiplier)","ClientPlaySoundAtLocation","","void","4","USoundBase;FVector;float32;float32","False","False","True","available","/Script/Engine.PlayerController:ClientPlaySoundAtLocation","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"d79fdd6987395cf71ee4489fe7fc19a8cad1288b6bac0fe26164c168c1081be5","","UBlueprintSpringMathLibrary","global-function","void VelocitySpringDampVector2D(FVector2D&inout InOutX, FVector2D&inout InOutV, FVector2D&inout InOutVi, const FVector2D&inout TargetX, float32 MaxSpeed, float32 DeltaTime, float32 SmoothingTime = 0.200000)","VelocitySpringDampVector2D","","void","7","FVector2D;FVector2D;FVector2D;FVector2D;float32;float32;float32","True","True","False","available","/Script/Engine.BlueprintSpringMathLibrary:VelocitySpringDampVector2D","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"d813b1f135947dd6b1996451d53f428cac0f7c8ebbd3c03d79c751f2b62f38a1","3d4d1119908556da08477e1469fb83b3cf78931ae24580881c93a9939c454775","","method","bool ExportToAsset(UPCGDataAsset Asset)","ExportToAsset","","bool","1","UPCGDataAsset","False","False","True","available","/Script/PCG.PCGAssetExporter:BP_ExportToAsset","manual","PCG","PCG","","","","","unclassified","pending-native-form-source-join"
"d857cc2a3fba8357adc8f107d2a401baa407a100c84bc142afa6dbba9cd99630","","UWidgetLayoutLibrary","global-function","UWrapBoxSlot SlotAsWrapBoxSlot(UWidget Widget)","SlotAsWrapBoxSlot","","UWrapBoxSlot","1","UWidget","False","False","True","available","/Script/UMG.WidgetLayoutLibrary:SlotAsWrapBoxSlot","manual","UMG","","","","","","unclassified","pending-native-form-source-join"
"d8b568a92d833aa1ce1de783f0c776f1fb604d5b9518853e69704558ecb31088","5a8e3615aa69dd13f32d83636e5d653d8a25f9f1267baa726b4bbb01b520cfe6","","method","void Activation(AActor OwnerActor)","Activation","","void","1","AActor","False","False","True","available","/Script/AIModule.BTService_BlueprintBase:ReceiveActivation","manual","AIModule","","","","","","unclassified","pending-native-form-source-join"
"d8d764f8fd6a6250ee0f3c15e43c22522fc9d2d7ef24195c30109098197a029e","","SlateLibrary","global-function","FVector2D Vector_AbsoluteToLocal(const FGeometry&inout Geometry, FVector2D AbsoluteVector)","Vector_AbsoluteToLocal","","FVector2D","2","FGeometry;FVector2D","False","True","False","available","/Script/UMG.SlateBlueprintLibrary:Vector_AbsoluteToLocal","manual","UMG","","","","","","unclassified","pending-native-form-source-join"
"d8e47fbb67bd5e4c9bb2ddb09ff9627b932b32c0429fa435a4a2af3ee56de688","fa24378319ef169d1149805ded22c404f691f2ea8b34352ec52aeaff336adb02","","method","void SetHDRUILuminanceNits(float32 Nits)","SetHDRUILuminanceNits","","void","1","float32","False","False","False","available","/Script/Engine.GameUserSettings:SetHDRUILuminanceNits","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"d903e812a5e56c5778d7a1ce3f065d46c1e338ad0dc831591991545f82b39e4f","95c5bd2590e7410565721b207a1d17bc6be9388f92234c7eba4b0ba57a3a44b1","","method","int RemoveAllAttributes(bool bShouldTransact)","RemoveAllAttributes","","int","1","bool","False","False","False","available","/Script/Engine.AnimationDataController:RemoveAllAttributes","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"d941b44aa62ef195351ebe2efe59d74b14fdcd1c28488a00c5d667846aaf5281","10d28a6a7e73a717185afd3be4dfea0d4bfa305cabdc727398179250ceec9e1f","","method","bool IsBlendingOut() const","IsBlendingOut","","bool","0","","False","False","False","available","/Script/Engine.AnimNotifyLibrary:IsBlendingOut","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"d942254ed8f13a114d0de7e968a4e69939665365af7a8b493094c1a111f2f063","fa24378319ef169d1149805ded22c404f691f2ea8b34352ec52aeaff336adb02","","method","void ApplySettings(bool bCheckForCommandLineOverrides)","ApplySettings","","void","1","bool","False","False","False","available","/Script/Engine.GameUserSettings:ApplySettings","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"d9608a80f77d54e8d794b24dc223f0fa18dca070cfede14a737dedbe21d1ebfa","6bffd1732cf488f360666775155ba0393bfb1b059aa8c53f08cc7046bcad49ba","","method","void BindChord(const FInputChord&inout Chord, EInputEvent KeyEvent, const FInputActionHandlerDynamicSignature&inout Delegate = FInputActionHandlerDynamicSignature ( ))","BindChord","","void","3","FInputChord;EInputEvent;FInputActionHandlerDynamicSignature","True","True","False","available","/Script/AngelscriptRuntime.InputComponentScriptMixinLibrary:BindChord","manual","AngelscriptRuntime","Angelscript","","","","","unclassified","pending-native-form-source-join"
"d97afba174096f0c6cdde30e3c39c893e9070ee6e39d3f7d205691e4eac4fd90","","UGameplayStatics","global-function","bool FindCollisionUV(const FHitResult&inout Hit, int UVChannel, FVector2D&inout UV)","FindCollisionUV","","bool","3","FHitResult;int;FVector2D","False","True","False","available","/Script/Engine.GameplayStatics:FindCollisionUV","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"d9b1d57f6199b4d2f7a86e339e63df2f52af2a9635e12cb2ae1a999c028b48b6","4159abbd91461ceba2726bc46a803f8fce04f34112fe9e88b20342e21594e437","","method","void After()","After","","void","0","","False","False","False","available","/Script/AngelscriptRuntime.LatentAutomationCommand:After","manual","AngelscriptRuntime","Angelscript","","","","","unclassified","pending-native-form-source-join"
"d9c18f17fbfecbb8c9752285ef744a34bc39803692aad312ebf479cd656962e8","fa24378319ef169d1149805ded22c404f691f2ea8b34352ec52aeaff336adb02","","method","float32 GetHDRUILuminanceNits() const","GetHDRUILuminanceNits","","float32","0","","False","False","False","available","/Script/Engine.GameUserSettings:GetHDRUILuminanceNits","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"d9f104ee8a3001d84c5dda2c59a9002b8d51b63627b07a1330c0b304ed4593aa","7394d5fa67d40991e30a15aaa08d190dd56fd4d7dcbf0f6e895351f89c684fd4","","method","FVector3f PointPlaneProject(const FVector3f&inout PlaneBase, const FVector3f&inout PlaneNormal) const","PointPlaneProject","","FVector3f","2","FVector3f;FVector3f","False","True","False","available","/Script/AngelscriptRuntime.AngelscriptFVector3fMixinLibrary:PointPlaneProjectForVector3f","manual","AngelscriptRuntime","Angelscript","","","","","unclassified","pending-native-form-source-join"
"da012ccc0ebc0792b9ee0ce18138521975632991d46f553c0fc1367f070e9401","bdfd6fc9b0cd4f63c56bc1f16a1f982e1dafe5169120628f7fc28111a0656728","","method","void SetHorizontalAlignment(EHorizontalAlignment InHorizontalAlignment)","SetHorizontalAlignment","","void","1","EHorizontalAlignment","False","False","False","available","/Script/UMG.SizeBoxSlot:SetHorizontalAlignment","manual","UMG","","","","","","unclassified","pending-native-form-source-join"
"da234493ec0ba546d9c376b7a0a4d2f95567a8f4b5512a6607258db3420c9bf1","d6377384611109aa435545c0b00864e227caf3f8876599806eddb127f1283e24","","method","bool GetIsTested(const FScriptTypedElementHandle&inout InElementHandle) const","GetIsTested","","bool","1","FScriptTypedElementHandle","False","True","False","available","/Script/TypedElementFramework.TestTypedElementInterfaceC:GetIsTested","manual","TypedElementFramework","","","","","","unclassified","pending-native-form-source-join"
"da505404c2ff0d91721388ec234ff22b845f6c61eed42826c0d772aac4902484","339a778a47b28d90a21f75037fa86472d09260ad9f9b63803ea7592f3e560150","","method","void ExportAssetsWithDialog(const FString[]&inout AssetsToExport, bool bPromptForIndividualFilenames)","ExportAssetsWithDialog","","void","2","FString[];bool","False","True","False","available","/Script/AssetTools.AssetTools:ExportAssetsWithDialog","manual","AssetTools","","","","","","unclassified","pending-native-form-source-join"
"da5370d5433aca7bbff58409da63412d7fa1d93143ea8a00ff4c89d533dcde2f","","UConstraintInstanceBlueprintLibrary","global-function","void SetLinearPlasticity(FConstraintInstanceAccessor&inout Accessor, bool bLinearPlasticity, float32 LinearPlasticityThreshold, EConstraintPlasticityType PlasticityType)","SetLinearPlasticity","","void","4","FConstraintInstanceAccessor;bool;float32;EConstraintPlasticityType","False","True","False","available","/Script/Engine.ConstraintInstanceBlueprintLibrary:SetLinearPlasticity","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"da5fddc8fcf28192ea969d457aa77863bba15686bc626656d113dfa7e28baaf5","","FQuat","global-function","FQuat MakeFromZY(const FVector&inout ZAxis, const FVector&inout YAxis)","MakeFromZY","","FQuat","2","FVector;FVector","False","True","False","available","/Script/AngelscriptRuntime.AngelscriptFQuatLibrary:MakeFromZY","manual","AngelscriptRuntime","Angelscript","","","","","unclassified","pending-native-form-source-join"
"da64f0a1e8a924bcccba2ee3e6bc4528caa1cf9cf5f937b3c7af7c6d8fc92cd7","","UBlueprintSpringMathLibrary","global-function","float32 ConvertHalfLifeToSmoothingTime(float32 HalfLife)","ConvertHalfLifeToSmoothingTime","","float32","1","float32","False","False","False","available","/Script/Engine.BlueprintSpringMathLibrary:ConvertHalfLifeToSmoothingTime","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"da7116e57cac52290b44027bcb65588f5dc7121306bf5a244d0aa8f08dcbd3a5","25dd3cbe668c863bb38b40f640a8460326d4cce5e93de6ffeb5938782b7cb13b","","method","void CommitExecute()","CommitExecute","","void","0","","False","False","False","available","/Script/GameplayAbilities.GameplayAbility:K2_CommitExecute","manual","GameplayAbilities","GameplayAbilities","","","","","unclassified","pending-native-form-source-join"
"da83de03aaa4d6582f390d7ee9c6c04a8220f130b11249a5ddfa04485cb20abc","ce03e8ad9e753f7ce0833b6dfcc8edbd7020df289398d04827f0cffed55f159e","","method","void ServerAssertSame(const UObject Expected, const UObject Actual, FString Message)","ServerAssertSame","","void","3","const UObject;const UObject;FString","False","False","True","available","/Script/AngelscriptRuntime.LatentAutomationCommandClientExecutor:ServerAssertSame","manual","AngelscriptRuntime","Angelscript","","","","","unclassified","pending-native-form-source-join"
"da90930ce338a2ccfb068583bf6ebfc87b847fc7c454a539e5c699395e0ce655","a048e09fab5b35c796657bb67d416dd5c79c96ad1914c69990329d6bc1e2dc7a","","method","void ClientEndOnlineSession()","ClientEndOnlineSession","","void","0","","False","False","False","available","/Script/Engine.PlayerController:ClientEndOnlineSession","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"da9cf903498821f3ae63ecc8ff96aa260f6f583027f3c6edac37acde123532c2","","UGameplayStatics","global-function","bool SaveGameToSlot(USaveGame SaveGameObject, FString SlotName, int UserIndex)","SaveGameToSlot","","bool","3","USaveGame;FString;int","False","False","True","available","/Script/Engine.GameplayStatics:SaveGameToSlot","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"daa17d736a87295765f40d6d292042cc4af8d84a82d0ea351e05719bd25582de","c01f69dc85551cf5d89484bc5682609aaf62fba8adfe3e91dce30755c6a39897","","method","void BlueprintUpdateCameraShake(float32 DeltaTime, float32 Alpha, const FMinimalViewInfo&inout POV, FMinimalViewInfo&inout ModifiedPOV)","BlueprintUpdateCameraShake","","void","4","float32;float32;FMinimalViewInfo;FMinimalViewInfo","False","True","False","available","/Script/EngineCameras.LegacyCameraShake:BlueprintUpdateCameraShake","manual","EngineCameras","EngineCameras","","","","","unclassified","pending-native-form-source-join"
"daad53102263f3c187126ac5a5e096f4871ff248ef8984ce0e9c31be445a1a6e","","ULocalPlayerSaveGame","global-function","bool AsyncLoadOrCreateSaveGameForLocalPlayer(TSubclassOf<ULocalPlayerSaveGame> SaveGameClass, APlayerController LocalPlayerController, FString SlotName, FOnLocalPlayerSaveGameLoaded Delegate = FOnLocalPlayerSaveGameLoaded ( ))","AsyncLoadOrCreateSaveGameForLocalPlayer","","bool","4","TSubclassOf<ULocalPlayerSaveGame>;APlayerController;FString;FOnLocalPlayerSaveGameLoaded","True","False","True","available","/Script/Engine.LocalPlayerSaveGame:AsyncLoadOrCreateSaveGameForLocalPlayer","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"dacb8cc50810b7928d037dcdfc3ce2f50157571f2067c20bd42a7f27de061e58","","UBTFunctionLibrary","global-function","bool GetBlackboardValueAsBool(UBTNode NodeOwner, const FBlackboardKeySelector&inout Key)","GetBlackboardValueAsBool","","bool","2","UBTNode;FBlackboardKeySelector","False","True","True","available","/Script/AIModule.BTFunctionLibrary:GetBlackboardValueAsBool","manual","AIModule","","","","","","unclassified","pending-native-form-source-join"
"db058213d15ebe76dc1a34d6ada3b8efa1122a61a348582a8d8df78d81bbfcdc","f0aca1eb8212b6ae105fbd2e8ce832acd1bbecadccf250fab8d979683cc5058a","","method","int GetNumberOfFloatCurves() const","GetNumberOfFloatCurves","","int","0","","False","False","False","available","/Script/Engine.AnimationDataModel:GetNumberOfFloatCurves","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"db0e790a3454bb26e1ebf62bae523744aed6844faee15021f72bc3dd0f36bf82","5351c4ffe82bbb28d1a84ba46be8b8b08876e3a366f59925a2568dc5b35e1c9c","","method","bool HasMatchStarted() const","HasMatchStarted","","bool","0","","False","False","False","available","/Script/Engine.GameModeBase:HasMatchStarted","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"db266e4e6938bb0334d020c12aa71f5db2f5b8baf9a68b829864296146946a9c","b0697b21743308261702f67329e44db0bc229dd72304c0d0f5c43e2adcf62eaf","","method","float32 GetMouseSensitivityX()","GetMouseSensitivityX","","float32","0","","False","False","False","available","/Script/AngelscriptRuntime.PlayerInputScriptMixinLibrary:GetMouseSensitivityX","manual","AngelscriptRuntime","Angelscript","","","","","unclassified","pending-native-form-source-join"
"db7b0cccad1e1f8d5ff80a9bd7594b84124afc2ccf44e27d58f544fdb5df07e1","8eaf8e44aee47e4f656bfe09f4b18bb3215d96efba74c054f44a63b499785ae9","","method","void ForwardGameplayCueToParent()","ForwardGameplayCueToParent","","void","0","","False","False","False","available","/Script/GameplayAbilities.GameplayCueInterface:ForwardGameplayCueToParent","manual","GameplayAbilities","GameplayAbilities","","","","","unclassified","pending-native-form-source-join"
"db7ff63e81fcd816ba5d8300b0c5c14d50f9294c5ce6815eed23ae66ab2a2952","fa24378319ef169d1149805ded22c404f691f2ea8b34352ec52aeaff336adb02","","method","void SetVSyncEnabled(bool bEnable)","SetVSyncEnabled","","void","1","bool","False","False","False","available","/Script/Engine.GameUserSettings:SetVSyncEnabled","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
